Orthogroup	paer.final	pflr.final	psyr.final
OG0000097	PA0026		
OG0000098	PA0050		
OG0000099	PA0261		
OG0000100	PA0359		
OG0000101	PA0457		
OG0000102	PA0460		
OG0000103	PA0696		
OG0000104	PA0732		
OG0000105	PA0740		
OG0000106	PA0912		
OG0000107	PA0972		
OG0000108	PA0981		
OG0000109	PA1084		
OG0000110	PA1106		
OG0000111	PA1114		
OG0000112	PA1166		
OG0000113	PA1171		
OG0000114	PA1173		
OG0000115	PA1178		
OG0000116	PA1324		
OG0000117	PA1338		
OG0000118	PA1383		
OG0000119	PA1592		
OG0000120	PA1680		
OG0000121	PA1761		
OG0000122	PA1845		
OG0000123	PA1981		
OG0000124	PA2128		
OG0000125	PA2336		
OG0000126	PA2452		
OG0000127	PA2464		
OG0000128	PA2506		
OG0000129	PA2569		
OG0000130	PA2750		
OG0000131	PA2755		
OG0000132	PA2759		
OG0000133	PA2783		
OG0000134	PA2787		
OG0000135	PA2816		
OG0000136	PA2939		
OG0000137	PA3003		
OG0000138	PA3021		
OG0000139	PA3076		
OG0000140	PA3140		
OG0000141	PA3178		
OG0000142	PA3224		
OG0000143	PA3274		
OG0000144	PA3280		
OG0000145	PA3367		
OG0000146	PA3497		
OG0000147	PA3546		
OG0000148	PA3611		
OG0000149	PA3619		
OG0000150	PA3675		
OG0000151	PA3756		
OG0000152	PA3835		
OG0000153	PA4175		
OG0000154	PA4390		
OG0000155	PA4437		
OG0000156	PA4487		
OG0000157	PA4590		
OG0000158	PA4661		
OG0000159	PA4681		
OG0000160	PA4697		
OG0000161	PA4736		
OG0000162	PA4813		
OG0000163	PA4881		
OG0000164	PA4884		
OG0000165	PA5033		
OG0000166	PA5120		
OG0000167	PA5122		
OG0000168	PA5134		
OG0000169	PA5183		
OG0000170	PA5317		
OG0000171	PA5526		
OG0000172	PA5542		
OG0000173		PFLU0144	
OG0000174		PFLU0277	
OG0000175		PFLU0303	
OG0000176		PFLU0564	
OG0000177		PFLU0572	
OG0000178		PFLU0843	
OG0000179		PFLU0993	
OG0000180		PFLU1325	
OG0000181		PFLU1506	
OG0000182		PFLU1549	
OG0000183		PFLU1568	
OG0000184		PFLU1607	
OG0000185		PFLU1608	
OG0000186		PFLU1611	
OG0000187		PFLU1617	
OG0000188		PFLU1699	
OG0000189		PFLU1809	
OG0000190		PFLU1834	
OG0000191		PFLU1896	
OG0000192		PFLU1935	
OG0000193		PFLU2148	
OG0000194		PFLU2167	
OG0000195		PFLU2199	
OG0000196		PFLU2268	
OG0000197		PFLU2409	
OG0000198		PFLU2411	
OG0000199		PFLU2447	
OG0000200		PFLU2522	
OG0000201		PFLU2616	
OG0000202		PFLU2686	
OG0000203		PFLU2697	
OG0000204		PFLU2699	
OG0000205		PFLU2700	
OG0000206		PFLU2721	
OG0000207		PFLU2726	
OG0000208		PFLU2738	
OG0000209		PFLU2914	
OG0000210		PFLU3014	
OG0000211		PFLU3015	
OG0000212		PFLU3125	
OG0000213		PFLU3360	
OG0000214		PFLU3459	
OG0000215		PFLU3592	
OG0000216		PFLU3636	
OG0000217		PFLU3816	
OG0000218		PFLU3841	
OG0000219		PFLU3980	
OG0000220		PFLU4099	
OG0000221		PFLU4154	
OG0000222		PFLU4251	
OG0000223		PFLU4252	
OG0000224		PFLU4278	
OG0000225		PFLU4382	
OG0000226		PFLU4525	
OG0000227		PFLU4663	
OG0000228		PFLU4688	
OG0000229		PFLU4842	
OG0000230		PFLU4906	
OG0000231		PFLU5117	
OG0000232		PFLU5148	
OG0000233		PFLU5181	
OG0000234		PFLU5338	
OG0000235		PFLU5437	
OG0000236		PFLU5571	
OG0000237		PFLU5768	
OG0000238		PFLU5830	
OG0000239		PFLU6007	
OG0000240		PFLU6042	
OG0000241		PFLU6048	
OG0000242			PSPTO_0135
OG0000243			PSPTO_0277
OG0000244			PSPTO_0680
OG0000245			PSPTO_0763
OG0000246			PSPTO_0791
OG0000247			PSPTO_1062
OG0000248			PSPTO_1292
OG0000249			PSPTO_1335
OG0000250			PSPTO_1344
OG0000251			PSPTO_1580
OG0000252			PSPTO_1609
OG0000253			PSPTO_1624
OG0000254			PSPTO_1651
OG0000255			PSPTO_1719
OG0000256			PSPTO_2062
OG0000257			PSPTO_2071
OG0000258			PSPTO_2207
OG0000259			PSPTO_2589
OG0000260			PSPTO_5640
OG0000261			PSPTO_2636
OG0000262			PSPTO_2690
OG0000263			PSPTO_2865
OG0000264			PSPTO_3241
OG0000265			PSPTO_3270
OG0000266			PSPTO_3282
OG0000267			PSPTO_3289
OG0000268			PSPTO_3594
OG0000269			PSPTO_3671
OG0000270			PSPTO_4047
OG0000271			PSPTO_4122
OG0000272			PSPTO_4123
OG0000273			PSPTO_4297
OG0000274			PSPTO_4368
OG0000275			PSPTO_4577
OG0000276			PSPTO_5101
OG0000277			PSPTO_5120
OG0000278			PSPTO_5202
OG0000279			PSPTO_5297
OG0000280			PSPTOA0042
