Orthogroup	psyr.final	pflr.final
OG0000000	PSPTO_5318	PFLU0957, PFLU5860
OG0000000	PSPTO_3987	PFLU0824
OG0000000	PSPTO_0369	PFLU0296
OG0000001	PSPTO_5260	PFLU0068
OG0000001	PSPTO_5187	PFLU0239
OG0000002	PSPTO_2785	PFLU1213, PFLU2564, PFLU3150
OG0000003	PSPTO_5245	PFLU0313
OG0000003	PSPTO_2912	PFLU5570
OG0000004	PSPTO_1824	PFLU4767
OG0000005	PSPTO_0464	PFLU5673, PFLU5680
OG0000006	PSPTO_0154, PSPTO_0151	PFLU0040
OG0000007	PSPTO_3625	PFLU1796
OG0000008	PSPTO_3716	PFLU2640, PFLU2639
OG0000009	PSPTO_1620	PFLU1808, PFLU1581
OG0000010	PSPTO_5319, PSPTO_4238	PFLU0255
OG0000011	PSPTO_1206, PSPTO_3462	PFLU0593
OG0000012	PSPTO_3461	PFLU4789
OG0000013	PSPTO_5071	PFLU5725
OG0000014	PSPTO_0563	PFLU5567
OG0000016	PSPTO_1971	PFLU4426
OG0000020	PSPTO_4516	PFLU5280
OG0000021	PSPTO_3264	PFLU3362
OG0000022	PSPTO_1805	PFLU4885
OG0000023	PSPTO_4090	PFLU4533
OG0000025	PSPTO_4178	PFLU1120
OG0000026	PSPTO_4881	PFLU0597
OG0000027	PSPTO_0679	PFLU5483
OG0000028	PSPTO_4587	PFLU5323
OG0000029	PSPTO_4484	PFLU5248
OG0000030	PSPTO_4912	PFLU0560
OG0000032	PSPTO_5328	PFLU0336
OG0000033	PSPTO_5230	PFLU5891
OG0000035	PSPTO_0341	PFLU0083
OG0000036	PSPTO_2849	PFLU5964
OG0000037	PSPTO_2707, PSPTO_0364	PFLU2473
OG0000038	PSPTO_0393, PSPTO_2033	PFLU5667
OG0000064	PSPTO_5330	PFLU0334
OG0000065	PSPTO_0357	PFLU0346
OG0000066	PSPTO_5562	PFLU0591
OG0000068	PSPTO_4209	PFLU1082
OG0000070	PSPTO_1506	PFLU1236
OG0000071	PSPTO_1766	PFLU1715
OG0000072	PSPTO_3628	PFLU1765
OG0000073	PSPTO_4610	PFLU1890
OG0000074	PSPTO_3878	PFLU2039
OG0000075	PSPTO_3003	PFLU2300
OG0000076	PSPTO_2667	PFLU2343
OG0000077	PSPTO_3306	PFLU2446
OG0000078	PSPTO_3490	PFLU2583
OG0000079	PSPTO_2733	PFLU2663
OG0000080	PSPTO_3599	PFLU2918
OG0000081	PSPTO_2132	PFLU2940
OG0000082	PSPTO_3269	PFLU3318
OG0000083	PSPTO_0486	PFLU3577
OG0000085	PSPTO_2377	PFLU4149
OG0000086	PSPTO_2364	PFLU4163
OG0000087	PSPTO_1698	PFLU4501
OG0000088	PSPTO_3092	PFLU4824
OG0000089	PSPTO_1895	PFLU5112
OG0000090	PSPTO_4658	PFLU5372
OG0000091	PSPTO_0683	PFLU5479
OG0000092	PSPTO_0436	PFLU5801
OG0000093	PSPTO_2586	PFLU5952
