Orthogroup	pflr.final	psyr.final
OG0000000	PFLU0957, PFLU5860	PSPTO_5318
OG0000000	PFLU0824	PSPTO_3987
OG0000000	PFLU0296	PSPTO_0369
OG0000001	PFLU0068	PSPTO_5260
OG0000001	PFLU0239	PSPTO_5187
OG0000002	PFLU1213, PFLU2564, PFLU3150	PSPTO_2785
OG0000003	PFLU0313	PSPTO_5245
OG0000003	PFLU5570	PSPTO_2912
OG0000004	PFLU4767	PSPTO_1824
OG0000005	PFLU5673, PFLU5680	PSPTO_0464
OG0000006	PFLU0040	PSPTO_0154, PSPTO_0151
OG0000007	PFLU1796	PSPTO_3625
OG0000008	PFLU2640, PFLU2639	PSPTO_3716
OG0000009	PFLU1808, PFLU1581	PSPTO_1620
OG0000010	PFLU0255	PSPTO_5319, PSPTO_4238
OG0000011	PFLU0593	PSPTO_1206, PSPTO_3462
OG0000012	PFLU4789	PSPTO_3461
OG0000013	PFLU5725	PSPTO_5071
OG0000014	PFLU5567	PSPTO_0563
OG0000016	PFLU4426	PSPTO_1971
OG0000020	PFLU5280	PSPTO_4516
OG0000021	PFLU3362	PSPTO_3264
OG0000022	PFLU4885	PSPTO_1805
OG0000023	PFLU4533	PSPTO_4090
OG0000025	PFLU1120	PSPTO_4178
OG0000026	PFLU0597	PSPTO_4881
OG0000027	PFLU5483	PSPTO_0679
OG0000028	PFLU5323	PSPTO_4587
OG0000029	PFLU5248	PSPTO_4484
OG0000030	PFLU0560	PSPTO_4912
OG0000032	PFLU0336	PSPTO_5328
OG0000033	PFLU5891	PSPTO_5230
OG0000035	PFLU0083	PSPTO_0341
OG0000036	PFLU5964	PSPTO_2849
OG0000037	PFLU2473	PSPTO_2707, PSPTO_0364
OG0000038	PFLU5667	PSPTO_0393, PSPTO_2033
OG0000064	PFLU0334	PSPTO_5330
OG0000065	PFLU0346	PSPTO_0357
OG0000066	PFLU0591	PSPTO_5562
OG0000068	PFLU1082	PSPTO_4209
OG0000070	PFLU1236	PSPTO_1506
OG0000071	PFLU1715	PSPTO_1766
OG0000072	PFLU1765	PSPTO_3628
OG0000073	PFLU1890	PSPTO_4610
OG0000074	PFLU2039	PSPTO_3878
OG0000075	PFLU2300	PSPTO_3003
OG0000076	PFLU2343	PSPTO_2667
OG0000077	PFLU2446	PSPTO_3306
OG0000078	PFLU2583	PSPTO_3490
OG0000079	PFLU2663	PSPTO_2733
OG0000080	PFLU2918	PSPTO_3599
OG0000081	PFLU2940	PSPTO_2132
OG0000082	PFLU3318	PSPTO_3269
OG0000083	PFLU3577	PSPTO_0486
OG0000085	PFLU4149	PSPTO_2377
OG0000086	PFLU4163	PSPTO_2364
OG0000087	PFLU4501	PSPTO_1698
OG0000088	PFLU4824	PSPTO_3092
OG0000089	PFLU5112	PSPTO_1895
OG0000090	PFLU5372	PSPTO_4658
OG0000091	PFLU5479	PSPTO_0683
OG0000092	PFLU5801	PSPTO_0436
OG0000093	PFLU5952	PSPTO_2586
