Orthogroup	paer.final	pflr.final
OG0000000	PA0162	PFLU0957, PFLU5860
OG0000000	PA2760	PFLU0824, PFLU0296
OG0000001	PA5505	PFLU0068
OG0000001	PA3931	PFLU0215
OG0000001	PA2349	PFLU0239
OG0000002	PA3610, PA0300	PFLU1213
OG0000002	PA2592	PFLU2564
OG0000003	PA5153	PFLU0313
OG0000003	PA3462	PFLU5570
OG0000004	PA1233, PA0874, PA3412	PFLU4767
OG0000005	PA5388	PFLU5673
OG0000005	PA5378	PFLU5680
OG0000006	PA0039	PFLU0040
OG0000007	PA1493, PA0283	PFLU1796
OG0000008	PA1811	PFLU2640, PFLU2639
OG0000009	PA3239	PFLU1808, PFLU1581
OG0000010	PA3938	PFLU0255
OG0000011	PA4168	PFLU0593
OG0000012	PA0347	PFLU4789
OG0000013	PA0423	PFLU5725
OG0000014	PA0604	PFLU5567
OG0000015	PA0884, PA4616	PFLU3470
OG0000016	PA1445	PFLU4426
OG0000019	PA2266, PA4619	PFLU0053
OG0000020	PA2433	PFLU5280
OG0000021	PA3053	PFLU3362
OG0000022	PA3205	PFLU4885
OG0000023	PA3227	PFLU4533
OG0000024	PA3404, PA4974	PFLU3142
OG0000025	PA3586	PFLU1120
OG0000026	PA3785	PFLU0597
OG0000027	PA4067	PFLU5483
OG0000028	PA4579	PFLU5323
OG0000029	PA4739	PFLU5248
OG0000030	PA4894	PFLU0560
OG0000031	PA5096, PA5103	PFLU0363
OG0000032	PA5133	PFLU0336
OG0000033	PA5233	PFLU5891
OG0000034	PA5462, PA5461	PFLU0107
OG0000035	PA5489	PFLU0083
OG0000036	PA5491	PFLU5964
OG0000040	PA0270	PFLU3498
OG0000041	PA0688	PFLU2427
OG0000042	PA0764	PFLU1469
OG0000043	PA1343	PFLU5896
OG0000044	PA1863	PFLU2971
OG0000046	PA2395	PFLU2548
OG0000048	PA2614	PFLU3800
OG0000049	PA3075	PFLU3511
OG0000050	PA3203	PFLU4883
OG0000051	PA3421	PFLU5147
OG0000052	PA3576	PFLU0659
OG0000054	PA3858	PFLU5729
OG0000055	PA4384	PFLU1525
OG0000057	PA4922	PFLU0545
OG0000060	PA5494	PFLU0078
OG0000061	PA5537	PFLU6086A
